income,committed_crime
54047.667411973904,0
18860.97826587044,0
50794.27643439269,0
21542.461843768913,0
59225.44168635662,0
31512.853327392488,0
40980.11965941381,0
55878.987758863244,0
34549.15776315528,0
48840.72000663395,0
19723.389975102928,0
62617.51207192311,0
85298.27611101542,0
105844.17735819923,0
51823.36293332878,0
65764.08281594374,0
14387.486541850216,0
80054.68652611176,0
65524.57009448212,0
40321.33110097534,0
74743.61600578019,0
44910.47846709317,0
40839.49633970887,0
59506.69850854982,0
28732.910003393627,0
70432.49528799896,0
28880.203761463134,0
28998.904203536276,0
31806.20423183331,0
65190.00075032244,0
37664.492769605844,0
23040.084312656625,1
37886.40000128404,0
49359.152586390264,0
26380.550326712288,0
26966.37781931313,1
92225.9266819917,0
32788.69192372226,0
43539.15262453986,0
42655.25998401428,0
41572.863844591164,0
62426.93479938204,0
68962.85900944099,0
43880.91136936816,0
25270.43426815302,0
75488.80455697807,0
48093.17817606635,0
84606.43629714337,0
5088.282048696747,0
53908.06442566641,0
88372.12667752415,0
42934.71729123683,0
45490.13153330728,0
55910.23383180678,0
38824.08362230085,0
43758.56135894534,0
43243.69811617194,0
37451.58531147253,0
74577.13100401119,0
59221.5606459287,0
55012.56464206604,0
66171.42013780234,0
44712.88333593066,0
34515.92363294199,0
37947.51390770885,0
50035.66082209218,0
28815.765832541958,0
39994.77966826649,0
39677.667162571306,0
92491.12459658028,0
0.0,0
46407.60557188733,0
84513.8758562954,0
52436.88928264908,0
65068.34946842185,0
51996.526301995356,0
36653.33237567039,1
5161.681309821739,1
54109.113740726054,0
34487.867907952175,0
33993.291876693926,0
40020.254880417764,1
84897.22813246987,0
98096.75084507946,0
54344.15875056802,0
40704.655521765446,0
26455.471650975793,0
59370.80323092138,0
85658.11200130288,0
45053.192259496864,0
2420.0791849355155,0
63400.99343631048,0
69707.994229001,0
18283.087192283052,1
53529.68367325906,0
59024.520322721975,0
48537.85395982123,0
34184.58161829293,0
70318.74447127113,0
41932.40508062635,0
20296.276746001357,0
9010.510286606383,1
75216.99039998619,0
62333.27952942236,0
51759.47094258338,0
41194.50726298393,0
39420.03171593746,0
28485.267031167772,1
41370.8871088023,0
7598.255697596513,0
35278.72693062972,0
43781.24967297813,0
62197.60094380838,0
49201.470732532725,0
65898.46227751118,0
76982.7021022686,1
71163.40187648204,0
59410.19694757114,0
50237.25358361568,0
30384.239831728817,0
64798.88102758632,0
83594.94764443059,0
56842.12079300836,0
88345.18296852245,0
19488.565838778326,0
26916.73230440917,0
67104.03015496525,0
55285.804203065025,0
76275.64353143616,0
49690.56718546521,0
32640.49154943336,0
45728.13515589915,0
19346.320581525317,0
27428.186538059308,0
69448.87995836021,0
67455.7482893922,0
57260.08569612154,0
15578.449580790613,0
42831.92848974223,0
25500.002226798988,1
73530.6650757553,0
38325.55732874798,0
28285.045784369013,0
50595.92330242849,0
37196.91086330776,0
79674.87820407414,0
35303.782049316185,0
22015.434815507375,0
6941.729684849684,0
49384.269951731694,0
38761.39772284147,0
21421.907869765466,0
73784.52922511571,0
63344.90294858484,0
49435.642421255405,0
77286.52488341733,0
63250.72066797226,0
33542.88196963135,0
29215.596720184676,0
66359.63088907723,0
57927.33912934702,0
53394.95535941324,0
33070.04394262185,0
62158.951340115076,0
34890.02233732102,0
47960.26690812644,0
78938.8829277396,0
36783.315283797085,0
18540.214858542782,1
28949.056162597793,1
69885.97653375246,0
55094.62274760419,0
47422.45242622493,0
39818.123893768614,0
59707.1981510638,0
33017.90298019553,0
56113.31137285192,0
35374.90862374086,0
32046.81229449892,0
37250.25130349977,0
42491.851070320765,0
49023.40328132594,0
54709.115902222286,0
0.0,1
33846.988845064705,0
42168.60045287921,0
80101.2407721666,0
28399.947832357357,0
53255.93236199825,0
79900.60619471675,0
23740.629401054543,0
57879.50451728805,0
33954.56332130959,0
39907.32515421531,0
33937.78332093371,0
35362.85383168228,0
104438.24295812985,0
66889.1174414333,0
72034.75723572419,0
59839.869736729925,0
17874.864231960837,0
57899.15940646614,0
71458.59229014693,0
32932.01051921777,0
69306.53334322253,0
64086.72419708158,0
87040.8008962734,0
41644.339749727624,1
28047.780354485465,0
42767.43781254909,0
78711.41986327246,0
13431.882383160737,0
8632.485691379356,0
51787.905578632264,0
41148.214144516875,0
50154.55786351369,0
68906.2354247173,0
38948.613077622955,0
12539.88338138759,0
90889.63114399888,1
30055.434251224477,0
28819.25755975805,0
72074.40027445192,0
42310.21757916964,0
48732.20295930379,0
59655.80248120636,0
71671.66206219992,0
43330.786136364564,0
80399.04011828598,0
7284.003025303886,0
65195.74473906154,0
33209.44883964685,0
77445.42633215983,0
52840.889576610905,0
36541.89335981197,0
63256.821860432654,0
67863.76694414503,0
62837.88245717276,0
29406.075207338792,0
40319.6575275583,0
49918.5432575713,0
49174.80694699879,1
64994.909508766956,0
9701.975349867833,0
56686.54109107007,0
44200.3729112672,0
33229.98767232096,0
35150.26444460801,0
45709.24670964073,0
0.0,0
35974.208584169,0
32483.703507074133,0
60655.664186452486,0
33889.46634978959,0
45697.723996590204,0
80845.53255322605,0
69887.03039630847,0
68045.42799886905,0
40002.55139178297,0
60860.64558579305,0
45322.04399092812,0
46078.135786461244,0
58193.706874931,0
38060.12823158135,0
79860.06208886407,0
46797.39720804126,0
62367.2113251933,0
79112.00958514596,0
70633.07549150349,0
21821.617946189504,0
58897.91790019769,0
67014.38788921294,0
67837.26044321497,1
27734.103317707377,0
36859.29525965352,0
69891.16471483244,0
34764.79258634709,0
44006.07886671372,0
81517.51619003939,0
49044.014992304204,0
35464.51724332314,0
32447.6528627419,0
56654.38659170376,0
23337.039830455822,0
45053.280722071635,0
56664.61069980043,0
75982.99641095335,0
63350.96160739991,0
35718.697640356426,0
73568.3863512744,0
44009.69924905045,0
25285.939559011822,0
46559.17281469055,0
78763.38402291403,1
53304.8010012985,0
50250.43728659573,1
82744.23289405706,0
21372.90305891146,0
24288.017718944553,1
17683.07058066336,0
57452.963729601106,0
53329.86254230249,0
80854.72734559551,0
54869.50154273541,0
41916.85681041394,0
50035.89745756214,0
52354.14836921916,0
16564.774533436663,0
104206.63288669786,0
60397.42036203823,0
54200.16616045178,0
62303.27968557161,0
64188.2196117321,0
47188.930289951364,0
37375.17727518599,0
61989.01372643408,0
57714.21681062905,0
33802.198018211835,0
78380.71222734528,0
55867.040726459665,0
64596.38724535261,0
77838.41775359838,0
50437.776423296695,0
56339.04013968231,0
66200.54477012233,0
35502.77832399896,0
51081.03325692002,0
52510.97173302297,0
30878.828966332112,0
96352.73577347757,0
21854.13113015195,0
24037.921926256844,1
76284.53151407158,0
64265.32501593085,1
29480.703650384443,0
62145.78030203386,0
79357.0088999462,0
49394.73884806028,0
101976.45800149164,0
15518.76378263929,0
63876.469077182046,0
73330.56672442006,0
67826.87803210493,0
45912.885467087035,0
44191.17035977701,0
58882.90342174515,0
66315.08973304139,0
62049.46872564727,0
70801.15781586779,0
29622.600858665297,0
45444.58041752731,0
31199.681357524918,0
42277.74447827716,0
70304.4178362861,0
52159.678414504575,0
102137.18326299539,0
53868.12734379434,0
51193.837611594725,0
52123.658388804324,0
37243.82614280128,0
48843.267752448126,0
72555.76054223292,0
52279.413362555446,0
34130.805402330574,0
31498.307590427296,0
40995.96216668313,0
51477.268688217606,0
73871.73070952523,0
23190.227172671264,0
43603.47444222488,0
52886.200388701574,0
13325.884647411309,0
33328.034340671875,0
36402.22920527627,0
34080.59252299003,0
53837.79090043295,0
46788.807809964055,0
38894.27794797927,0
58559.2525310527,0
84461.49435292499,0
82785.13033483503,0
11544.56455875327,0
61541.443676702795,0
46439.53419872323,0
53103.106857307124,0
42034.33932914903,0
52351.77259774404,0
53028.14792144037,0
38420.964853021535,0
32072.649043496385,0
41026.08634761031,0
54685.18528913531,0
61979.926833685284,0
67066.97954680293,0
40116.19953866175,0
55676.891346054734,0
69250.05183906597,0
73311.89790288257,0
48823.342917369555,0
45581.36550120775,0
53822.48467672784,0
27005.850542051885,1
46127.80977928984,0
64891.7279694626,0
62838.94258887402,0
44594.64791272222,0
54354.364021743335,0
33506.993194186245,0
64069.842964500494,0
48443.57127727054,0
44480.970966077235,0
42765.52327813227,0
48742.12266200284,0
41042.447101360834,0
63162.86072005126,0
42094.329039676384,0
81859.28192054763,0
79304.21006962762,0
32169.130202909906,0
51394.085388585605,0
36986.867573276104,0
43467.04873622777,0
90048.54935289593,0
43848.57165768401,0
57204.52074154858,0
60826.42588016557,0
29987.412550335186,1
32898.0905118159,0
25879.552571837623,0
32280.585322044462,0
0.0,0
60891.64801587256,0
91083.8768251214,0
52956.41478073054,0
21674.622813187852,0
37144.47234200104,0
40822.46309950006,0
29648.304455732487,0
67203.65276790313,0
66205.20088750668,0
26890.96412364681,1
64501.62088895016,0
80536.25327154531,1
88051.1641045912,0
107304.24046171925,0
31960.14701113605,0
106484.40852790406,0
42915.872229824236,1
38150.69089238971,0
56541.4474975569,0
38358.77331813975,0
57980.88281293052,1
23598.45624525397,0
45224.94795873131,0
75711.64468723358,0
48858.774171376885,0
52831.91573479766,1
59505.17209434623,0
73413.2325863532,0
16895.505756211343,0
61690.48103674869,0
44637.21721516473,0
53332.75790623677,0
71199.00339524754,0
26116.266971763114,1
29747.11117113821,1
11291.400805723875,0
39016.821164724475,0
76608.64688757632,0
47588.25623053061,0
23197.502086904286,0
40286.42510849906,0
20242.76593018754,0
27496.277965376765,0
57776.37820527427,0
26522.533473879423,0
72252.68610406603,1
48577.59418339328,0
51711.89407889051,0
44432.54064784212,0
65456.956770874465,0
65663.19775554021,0
56701.08703824343,0
61295.78211815296,0
45758.20660159149,0
60844.06013818097,0
43242.44449052386,0
50044.63244324804,0
44507.12501267405,0
40855.62921361608,0
36217.764045564196,0
59353.80207717771,0
76212.11825626927,0
73422.03943339118,0
24868.69328109129,0
75784.06102813747,0
43636.829967641424,0
62014.660302911834,0
31875.69335905578,0
52839.59827748011,0
56274.46365793814,0
20307.904161606944,0
62165.34332688378,0
76918.70015676631,0
46507.04108636744,0
77203.36261656026,0
46206.130130951846,0
66991.69062093235,0
5628.600680978008,0
98375.55558626927,0
79909.16490485914,1
44307.489914926424,0
10558.219467123643,0
55760.56736610978,0
21121.48905852486,0
58897.07075114976,0
58231.31438328564,0
31171.936619959502,0
72419.34047228756,0
66111.49405612347,0
69516.46674577126,0
50177.15407337791,0
21689.51866172587,0
69557.44544422274,0
44592.572017284176,0
22204.397136146617,0
77040.78731948652,0
91988.15041005018,0
49175.03742041594,0
93182.42309206584,1
51826.294572226994,0
42390.88191667297,0
37390.83091629045,0
82741.64815985484,0
34397.122372244565,0
64705.38619949975,0
38816.723298815836,0
40793.86474851274,0
70604.99387939135,0
42399.263074212926,0
41904.09241159414,0
72656.09394349615,0
81947.94586443246,0
62893.79606568467,0
36904.604487521014,0
39787.83001404841,0
51598.30527480075,0
56418.60123851315,0
30242.68179720456,0
64460.758791597276,0
51710.26659279198,0
15685.833627237414,0
31421.470350785392,1
39917.42652696672,0
48542.8462231789,0
87785.57591007992,0
54763.42612279257,0
33184.562202027504,0
54412.616086143265,0
42958.24505092238,0
56495.16479067084,0
61611.35374071229,0
74184.61294447877,0
49514.270086599485,0
82779.21055199666,0
68160.45325072383,0
35851.20910375624,0
94197.11331496929,0
56539.890265401955,0
33297.5099205553,0
83058.26102460844,0
91555.5517039689,0
49339.49472560879,0
39926.99479248807,0
46552.500850926765,0
64294.63455035399,0
75557.13310061028,0
61409.74661727147,0
52034.46416943539,0
79960.23540608856,0
43743.270538969555,0
70618.38676733815,0
44238.74403297443,0
58620.45916021786,1
47728.74870419097,0
48882.956346943785,0
42452.2696507558,0
76897.08062361389,0
35341.4792378293,0
35195.35494902583,0
92419.8713169022,0
69556.95129308663,0
2297.726026139273,0
38694.82521579193,0
13760.213248758919,0
30986.186131694896,0
0.0,0
47260.20844612115,0
27161.16361677377,0
51198.10513592877,0
17497.574822349503,0
51658.2370634408,0
41701.67443759345,0
80039.05930377191,0
78227.1372349125,0
65706.91206020566,0
43467.72438677575,0
89707.60790520586,0
18939.294443203587,0
21928.82740872675,0
48324.338002218705,0
95080.76217842239,0
45953.22186259825,0
46335.095135814365,0
21161.792877763815,0
68918.59170540757,0
69063.52508658708,0
65781.50402799819,0
37415.58654305275,0
35865.86463253989,0
24137.55499190059,1
51677.45003521867,0
28391.853414429967,0
26451.669895014227,0
41526.18566178648,0
40216.87649631568,0
39240.4294235609,0
59328.89193680523,0
51580.956043005586,1
44236.87938977765,0
53660.25856622964,0
30169.459177907356,0
52105.57247819356,0
53012.04985689268,0
19939.06281285039,0
69913.87508740724,0
32371.32589546009,0
51806.1959841287,0
73288.23481070541,0
68513.53515427739,0
50686.66777137671,0
42750.01994235863,1
68950.23817151134,0
63493.8995561724,0
37632.699599117404,0
34102.127059966195,0
8552.896366080036,0
53080.63683367175,0
48346.04509963203,0
72723.82749285085,0
57181.10186960733,0
76684.5838834538,0
36052.715441676584,0
72763.00661935237,0
39421.6724179069,0
65551.92123584544,0
20824.83214938613,0
54702.705987323774,0
10306.241171081798,0
44657.2502811649,0
58807.07987755827,0
39580.62897537809,0
28991.247424880654,0
66922.36938591868,0
47930.744203061535,0
40208.58705938657,0
50837.91842308553,0
102733.38283891177,0
73070.05699563088,0
73251.47336375681,0
58710.92637984728,0
53329.70545154294,0
2078.3542333916776,0
36420.39307073736,0
40388.51173595051,0
12502.158719049337,1
26851.684195691327,0
10383.270581547316,1
49233.52328605255,0
66375.31941697632,0
72135.49037248657,0
58295.68924158483,0
30732.07317602862,0
11358.696829600813,0
14862.626011969958,0
24620.348454910032,1
32222.806039286508,0
46805.03004016827,0
29716.715637460635,0
56779.51787336523,0
45354.529944010545,0
50210.91423482051,0
72805.0110534241,0
26395.3653159926,0
58374.09156584737,0
49720.535430478536,0
43330.2743806061,0
67705.1264173192,0
67580.28309114015,0
31070.184080231436,0
46356.788322841516,0
55624.23365168131,0
44539.86503954831,0
61700.426645755964,0
55623.84035820551,0
86651.22480712025,0
19394.417281404247,1
47551.28020505205,0
31829.94976975618,0
62082.14910878088,0
17656.56219908911,0
56926.25420449773,0
37399.031373033176,0
35316.76267757972,0
21070.035929186255,0
40698.48107597988,0
71690.0106058185,1
49496.22632941041,0
62553.60835748949,0
83292.8364393255,0
55275.11169645152,0
38824.00855875319,0
59345.0443036558,0
39114.07707371416,0
39911.54633405661,0
19602.144007620303,1
68525.14982168784,0
42279.948487011214,0
53641.96491631724,0
29280.76142786721,0
58718.95259430945,0
34761.175237298325,0
47165.82556596352,0
67556.52062478251,0
65815.18624465058,0
49559.39854966119,0
14637.379345865636,0
109856.21140121283,0
84917.17940546272,0
64453.49649776597,0
34935.92436818058,0
47728.15676596071,0
39131.59140446966,0
75277.11878192777,0
55250.05781703668,1
34316.722832803345,0
40584.89801750436,0
72423.76285139809,0
82001.95693640957,0
80566.63126972491,0
65140.64130107955,0
44947.502623947265,0
0.0,0
55943.200476164435,0
49963.424823117995,0
52799.64192642707,0
51077.94694066413,1
23474.75676101686,0
61148.17113702371,0
62644.326280637004,0
63646.775641193184,0
68931.54007146772,0
62081.032898432466,0
41799.411769221784,0
48583.2630416782,0
51822.49734506754,0
52153.98898213237,0
69964.3531194346,0
62873.37506044982,0
91546.86879139906,0
94129.37959769345,0
51592.9916522785,0
0.0,0
74736.64932254533,0
39192.473220258915,0
33970.32156337987,0
42031.09450021266,0
41067.13906370787,0
62245.39620210785,1
18811.28441747549,0
28445.585084167968,0
56863.171083948335,0
62458.88060826616,0
62830.83289872024,0
34259.27442133402,0
30434.6870146752,0
39867.30332424161,0
54797.4550456945,0
79709.54738545099,0
9051.256284584997,1
45585.42486083267,0
23346.431179495925,0
16955.146452930203,0
69339.13290689632,0
60892.49148998677,0
58988.670318945246,0
68420.51679461986,0
40405.62206467728,0
41347.24967332944,0
93714.61233445149,0
45068.57891480852,0
64702.642261081826,0
50127.6308192663,0
13034.829398431699,0
9107.419923974638,0
38420.3156012019,0
71122.02503339978,0
65765.83313272007,0
68281.54328448066,0
30259.076421273694,0
82317.44980244627,0
30702.133996272314,0
54256.48797339937,0
49792.95420184526,0
46522.523593708276,0
76771.84276591214,0
35897.78959668079,0
23007.89488576144,1
50399.90972412839,0
42003.46531426947,0
117547.65838165292,0
63530.1495287995,0
41813.18849562752,0
28877.76861625827,0
12394.231788624304,0
29495.618285251338,0
52298.835435182635,0
78546.57303189539,0
72433.78284775838,0
54581.896632927586,0
43536.646685950305,0
55376.247128243085,1
39627.24005030848,1
84367.27991527751,0
46216.1963744984,0
48273.24283506546,0
5683.55149958664,0
46091.30306954472,0
66729.68275929883,1
28645.548459229096,1
34985.59331014374,0
65854.22035467329,0
20466.855529638935,1
71156.02015083836,0
39357.12219653796,0
42228.63559017594,0
27522.431897488117,0
57560.925208557666,0
99197.4397005876,0
65629.94478921263,0
32714.294761189285,0
72712.41170982952,0
43666.40908131501,0
77489.69962855119,0
66133.52804328725,0
0.0,0
29918.40734089945,0
68887.7044567078,0
53033.14544290035,0
29524.881045842987,0
37328.209690123746,0
11875.267598212391,0
48232.53424947208,0
94213.79452031528,0
66098.66781464651,0
93808.34002376845,0
67647.9417957996,0
70549.58686705383,0
89481.57375490048,0
57545.265186844525,0
46255.453569862395,0
70653.15033244024,0
79076.8047424377,0
40400.70714575582,0
35568.61835319942,0
52777.1206486176,0
66629.97733863324,0
65961.82097323124,0
21516.64799624802,0
88232.12134126644,0
37176.70141206299,0
44698.70006222841,0
31946.912800243605,0
103966.57671874175,0
54841.41340575935,0
32980.4983863687,0
67278.47099924892,0
65382.71558620066,0
46245.45952840232,0
66812.13425566767,0
33494.160783382715,0
40141.63450101495,0
9795.666908678744,0
23520.978315608743,0
86152.61611341371,0
82828.57255444629,1
51315.77297297925,0
83258.62894379675,1
46798.5102678339,0
45131.79394864184,0
51130.21296931113,0
47501.568093528695,0
45696.07352879639,0
72867.96214299105,0
53002.71307912406,0
64249.63528867609,0
70627.61050554662,0
57763.71591309467,0
30594.573481835225,0
22942.682220719224,0
52975.612696146105,0
46574.87390350131,0
51747.828578402434,1
49678.919215028276,0
101671.47320333135,0
23395.47488717324,0
10201.074603577508,0
56647.53667039219,0
42471.548908236095,0
56321.35739459902,0
61677.66044568003,0
75682.09390357794,0
19855.483592321234,1
38865.642042856736,0
58575.22517761528,0
65409.27191374453,0
93868.99100576772,0
69114.07942227734,0
48864.22808227446,0
32191.28494114677,0
38714.20294561962,0
38145.94354085787,0
63104.672570275216,0
55139.94891171661,0
23527.00858315642,0
41281.97061819134,0
67550.95106902841,0
57033.24709948118,1
61372.892320255414,0
57658.43420114526,0
82528.61469217719,0
54720.8612764874,0
42279.54404258604,0
31684.89917732879,0
54992.189164194235,0
1185.919704498323,0
46314.219963345764,0
45883.20280157312,0
22710.58292765438,0
31434.683226880083,0
66193.15060296483,0
54614.23498149925,0
52035.76667414655,0
56126.95067864045,1
51852.55175897847,0
74857.2512571663,0
52468.58363407297,0
20835.737723624992,0
82602.59929748821,0
57406.80534657691,0
38214.92538409865,0
24931.96563409963,0
57918.28441916091,0
47656.55990051249,0
81482.93572064818,0
43081.85438666344,0
33252.38420635066,0
67915.92436471856,0
68505.63785433663,0
53373.02735220391,0
63527.140953498165,0
49246.25758515524,0
54677.30202018494,0
73299.81765127846,0
62506.36668043006,0
46614.511233347504,0
77047.25091852302,1
2702.8925441697575,1
91041.4662284387,0
15880.818102185294,1
37458.14350455408,0
49181.64929609862,0
47070.386585436776,0
70128.2208005311,0
28843.267627795314,0
55215.336349661266,0
38435.75803560492,0
55902.81958674833,0
48704.55480404247,0
51858.71305365956,0
39001.50335071309,0
39798.72099807835,0
55745.45028054854,0
68874.31011512088,0
38034.41331604304,0
32624.649108541806,0
62269.20331343674,0
49349.92213884621,0
66609.96267971904,0
31884.05573257705,1
14411.221491531382,0
39339.91836347331,0
34672.94781469968,0
48424.231998394,0
37263.09571459221,0
64820.33902672898,0
44236.994751549675,0
53009.48997547802,0
53152.69116881888,0
53899.10184824375,0
49517.41779090053,0
60212.01380820627,0
34086.89732348385,0
77988.35853307767,0
45269.252332629294,0
23769.017242026366,1
53761.46713983546,0
32976.3903510503,0
63306.6906901775,1
94192.11152084755,0
34268.558168842996,0
56647.44666447969,0
14889.888225907445,0
59078.104588826944,0
32285.724004006202,0
37503.30763131035,0
27974.27020320344,0
64643.02452109471,0
70146.08714946525,0
50467.70429317015,0
32711.465893285607,0
81790.46072207725,0
34991.79744490687,0
6759.3540014512255,0
59167.780199141365,0
27904.506527169666,1
69772.17586998349,0
42377.246066531625,0
62074.26481088392,0
78030.00693104316,0
25822.82270758556,0
38681.25738215189,0
48486.578546858735,0
80751.02638068688,1
36832.34564119109,0
38109.926081019854,0
59562.81151111617,0
38455.42548578858,0
53050.51765795233,0
18969.251580637465,0
94286.59885113193,0
23045.815393811932,0
43564.94592019583,0
49350.37928315811,0
88253.76268713591,0
23503.084381345197,0
89674.08270957503,0
65143.53642204045,0
58341.90648846492,0
30307.326259640893,0
61422.824840761474,0
35530.267551604,0
75333.22506396825,0
30578.759417845336,1
47736.83011087832,0
38894.53823973657,0
30249.540751460107,0
64826.39633815829,0
60709.17494819267,0
74180.20397801994,0
14402.49783583665,0
71283.41404682088,0
100108.97810713787,0
40967.17821646106,0
87902.97224217938,0
44736.77455880347,0
22551.80524877386,1
43887.35115186409,0
70964.07935350551,0
33236.47035336937,0
37993.22681987026,1
61870.78864586382,0
50061.20233477146,0
61692.45904973482,0
54756.59081516672,0
59592.50639103146,0
41353.97628380918,0
54634.61884060785,0
31452.53988608133,0
75768.67245006777,0
37314.50566365373,0
72576.94975098778,1
45327.86078034269,0
54039.980215146425,0
40100.708982185984,0
29680.09137663942,0
15104.792247893973,0
28893.51682815081,0
43521.822935681565,0
54237.58357657768,0
70207.58626566528,0
41084.850804063026,0
32360.78471465652,0
21145.70427994575,1
59601.272358082075,1
77663.89030658687,0
75326.60535912577,0
64198.65496294475,0
62770.866345351984,0
83952.47559418682,0
56641.62922833621,0
62922.59352048343,0
43584.322762960015,0
22759.13258290485,1
36323.02199000848,0
49816.81922930689,0
51215.70745002606,0
88525.71709710787,0
51625.543351821376,0
73576.86888051288,0
41298.45516847368,0
43766.48228469532,0
23419.847255531033,0
35153.43974246857,0
60539.627827275064,0
50151.203607882664,0
68858.77239794467,0
53625.078966901005,0
42950.92536724517,0
92965.93727573918,0
48121.928625739056,0
73260.01939410609,0
41975.815869106445,0
64191.98958767133,0
68560.31318303374,0
54169.83941151162,0
2910.3415460679535,0
50365.04921712226,0
74609.20095519951,0
60549.61666055461,0
58916.777504584934,0
15554.861320849617,1
35590.89858649882,0
58227.15262302878,0
58207.66553573784,0
74293.33560265804,0
47102.66489707811,1
58116.481733476285,0
50327.484838625875,0
30261.145269968863,0
4884.17337810505,0
58620.19384260153,0
53478.944168256225,0
37636.49915799662,0
17616.538869682703,0
62594.79028817476,1
44681.59851608896,0
61137.494447362915,0
87280.97060823516,0
7171.382393605905,1
36007.983825952724,0
45812.487733761736,0
79096.52348293301,0
17271.939615870302,0
88717.22051361209,0
52717.11803132581,0
48079.986765322836,0
46038.804735621874,0
41274.73935639943,0
70962.3351853831,0
28629.584918351222,1
56908.28363287707,0
42316.36668586049,0
34757.33102971804,0
101719.50351367792,0
58381.0146950692,0
62265.31089322288,0
72755.53561337324,0
21573.001093629056,0
85045.83818244064,1
0.0,0
34624.67179922959,0
40819.36653642199,0
61634.46729941012,0
54374.365322829755,0
46663.70518603214,0
49760.05310744552,0
30439.539529548634,0
20055.352110316537,0
64530.2324467212,0
63874.1222507237,0
81689.88750314117,0
34199.65806369584,0
63856.30420601845,0
44325.86543270537,0
73809.49970386965,0
70439.25553356283,0
54224.18798448914,0
43209.39686668027,0
69218.64357216522,0
62938.09046513132,0
36311.19195827635,0
23444.026530411382,0
44229.341986364074,0
80308.27630696418,0
72929.74317466076,0
27753.450606588387,0
26644.85168200158,0
75493.67699358973,0
27287.281904843418,0
60185.90647284016,0
37678.575693273524,0
82340.89849043365,0
34591.50401724242,0
72867.23060411657,0
53697.17308120729,0
55043.897084685734,0
10593.828372971984,0
5941.73293588563,0
45588.68119465372,0
54938.12126833224,0
27496.043445245534,0
28226.131790473155,0
61229.452596522664,0
61257.08960914261,0
47245.17879224146,0
65604.0344237215,0
26515.95408559707,0
42881.301658260585,0
82957.55211567346,0
51366.44259879635,0
52526.25029173998,0
96118.93171935479,0
22013.156683024583,0
65928.6073328422,0
83279.725596162,0
43502.841470029074,0
67192.61573709692,0
30359.610055781905,0
36265.35208865297,0
57699.328320952685,0
65971.3334622118,1
72418.73024812492,0
81392.57173878986,0
48651.06882889636,0
73872.23510345176,0
43153.90313101702,0
68041.82623176536,0
54149.77595704363,0
58913.55814163848,0
58470.15748044075,0
17905.89980404376,0
27517.562822784534,0
52050.82879635045,0
16254.418407176629,0
66624.22206399511,0
67431.11932576283,0
56543.4110575558,0
27577.319744841556,0
77602.77877737029,0
90744.21279436717,0
52941.53654891948,0
60210.70756902473,0
54034.77309592088,0
60607.383779975986,0
47608.82486747208,0
49308.71520312393,0
68114.35200994731,0
96912.48323792881,0
21998.575311965225,0
47923.75031194066,0
26390.790295358358,0
81840.49797152166,0
38245.24061360203,0
21135.98412428412,0
62763.73997697147,0
84886.22229486222,0
63271.957371215256,0
54095.957545638346,0
58182.818455519875,0
78296.81325651109,0
32516.014599717004,0
47763.05791827374,0
40946.19702980934,0
26642.693854165795,0
43432.49481166395,0
72154.42191964897,0
61332.04296785451,0
62886.21000216401,0
52929.512233066365,0
60466.47565457177,0
33988.19315303789,1
43809.80228145541,0
53840.08473937353,0
55550.31717763781,0
56403.75709843746,1
47233.29435967244,0
42451.5319773934,0
113155.42566088596,0
68135.74545864797,0
58262.94951905245,0
45335.83003587212,1
40975.623461122465,0
47383.988125460884,0
55856.57687173367,0
12391.289118738372,0
18612.208092506327,1
37262.35222122085,0
54142.78873557137,0
45214.537056962974,0
79562.42452198968,0
20352.064260084622,0
34973.090607932594,0
80401.83481982202,0
52622.386493502934,0
67696.85165602317,0
91024.93886538927,0
36123.91164196355,0
48013.71324415936,1
44551.46198138257,0
10908.139910334488,1
43792.06392488062,0
67621.2437476133,0
60811.790836244814,0
62381.6633877602,0
42489.82038721001,0
36878.05527988717,0
75385.11343797241,0
40053.65707284661,0
55881.64077586428,0
53266.69361355077,0
79234.34032514237,0
69428.2471534472,0
24094.827586657582,0
26248.936664499197,0
61578.19636138268,0
48713.24705241667,0
40896.56432092472,0
70312.55767988942,0
53749.18764177822,0
51049.14773778888,0
65596.572815101,0
42497.82010112871,0
81370.37970945108,0
34239.047535339836,0
63138.58132684176,0
78676.6567731969,0
22454.090214558004,0
43133.29648295102,0
72844.14785771116,0
73144.8909546205,0
46570.08799223522,0
35306.57812646281,0
69118.71644661525,0
73670.98205163209,0
26706.733029752104,0
25921.727020672395,1
54505.13363967199,0
62587.21266857784,0
44018.618295398905,1
63585.876399646986,0
35797.26786325236,0
7706.128018525291,0
41521.978553348075,0
51264.64293026202,0
44483.20080207087,0
26827.934726810297,0
13687.02048242365,0
39718.223912642046,0
67953.11543299488,0
75123.94878827364,1
73754.2676827691,0
33681.80929702894,0
26925.87352739272,0
59932.69229959791,1
62702.000231958504,0
58003.39210400995,0
9718.73451524473,0
32662.308302330668,0
49406.22419428043,0
59744.36389260854,0
65346.147252049734,0
52885.0704456408,1
56615.67613076472,0
51697.30916722208,0
63712.38748436966,0
56257.31302981822,0
51314.75320094575,0
44632.62401725238,0
51625.828500849624,0
59691.827576785494,0
55349.507777961226,0
57616.52836690508,0
76854.4372270237,0
55303.278454931744,0
37020.02959053685,0
67672.13571988337,0
22676.03324662165,0
28371.732385214258,0
56716.94529440138,0
60327.93335573158,0
25098.9755299201,0
42343.650380265,0
